samples,models,percentiles,mi_accuracy,mi_f1_score,mi_auc,mrmr_accuracy,mrmr_f1_score,mrmr_auc,mi_mrmr_accuracy,mi_mrmr_f1_score,mi_mrmr_auc
subsample_2_v2.csv,lr,50,0.8802256138022562,0.8793852322084864,0.8802256138022562,0.8832116788321168,0.882744836775483,0.8832116788321167,0.8798938287989383,0.8792528352234824,0.8798938287989383
subsample_7_v2.csv,rfc,50,0.8788984737889848,0.8819152377871239,0.8788984737889848,0.8808891838088918,0.8832520325203251,0.8808891838088918,0.8812209688122097,0.8836150845253575,0.8812209688122097
subsample_9_v2.csv,rfc,50,0.8835434638354346,0.8860019486846379,0.8835434638354346,0.8822163238221632,0.884852416477457,0.8822163238221633,0.8848706038487061,0.8873742291463811,0.884870603848706
subsample_5_v2.csv,rfc,50,0.8762441937624419,0.8797162205740084,0.8762441937624419,0.8712674187126742,0.8745148771021992,0.8712674187126741,0.8732581287325812,0.8765352294764062,0.8732581287325814
subsample_1_v2.csv,rfc,50,0.8798938287989383,0.8828478964401294,0.8798938287989383,0.8779031187790312,0.880674448767834,0.8779031187790312,0.8792302587923025,0.8819714656290533,0.8792302587923025
subsample_10_v2.csv,rfc,50,0.8692767086927671,0.8737179487179487,0.8692767086927671,0.8702720637027206,0.8742360887745256,0.8702720637027206,0.8729263437292635,0.8768884603021536,0.8729263437292634
subsample_3_v2.csv,rfc,50,0.8755806237558063,0.8790712673331184,0.8755806237558061,0.873921698739217,0.8774193548387097,0.873921698739217,0.873921698739217,0.8776561493882807,0.873921698739217
subsample_6_v2.csv,rfc,50,0.8732581287325812,0.8771704180064309,0.8732581287325812,0.8709356337093563,0.874879382438083,0.8709356337093563,0.8735899137358991,0.8774525570923126,0.8735899137358991
subsample_8_v2.csv,rfc,50,0.8755806237558063,0.878915079108815,0.875580623755806,0.8712674187126742,0.8743523316062176,0.8712674187126741,0.8749170537491705,0.878269292864062,0.8749170537491705
subsample_4_v2.csv,rfc,50,0.8818845388188454,0.8845654993514915,0.8818845388188454,0.8861977438619775,0.8883826879271071,0.8861977438619775,0.8842070338420703,0.886871961102107,0.8842070338420703
subsample_2_v2.csv,rfc,50,0.8755806237558063,0.8793047956227872,0.8755806237558061,0.8749170537491705,0.8781906300484653,0.8749170537491705,0.8745852687458527,0.877906976744186,0.8745852687458527
subsample_7_v2.csv,xgbc,50,0.8934970139349702,0.8948575171962003,0.8934970139349699,0.893828798938288,0.8954931417374266,0.8938287989382879,0.8925016589250165,0.8937007874015749,0.8925016589250166
